2540701.85067576,1011.37397088599,623.417227178989
2540712.8960542,1013.71708853978,613.901764521655
2540724.63618178,1009.55677289402,611.048811197826
2540735.64191422,1009.42358936957,605.989897135599
2540746.22777652,1009.38122949028,603.423155733225
2540758.00906044,1020.20475638535,604.962132770137
2540768.85658641,1026.31679221087,606.400071947112
2540779.61236019,1029.58913851633,606.834105284553
2540791.03607485,1033.20469484809,607.578240364443
2540802.23173055,1034.67426418173,608.304786876957
2540812.94219461,1035.63255761932,608.431435709929
2540824.19901844,1035.44232447562,607.508598533462
2540835.43054434,1029.6173791991,606.326258754463
2540846.60883132,1020.36697532494,603.264185363408
2540857.45786762,1014.22917250223,600.744602169329
2540868.6878832,1002.46847959221,606.170665098806
2540880.09536187,1002.08325372627,613.315087861193
2540890.65026253,1003.35053971327,615.433210201569
2540902.01960552,1006.61544982039,617.640144437503
2540913.38857092,1003.53485169997,617.848045088425
2540924.48152458,998.152012990566,625.859974512907
2540935.42269066,1000.64014876662,628.55009104034
2540946.2011193,1005.72716348413,631.00147600991
2540957.76378379,1014.07629457369,625.586647657655
2540968.65964014,1015.3204330647,620.90514245467
2540979.89229878,1017.48061247892,619.89499028436
2540990.49364191,1018.37989314721,619.428726648908
2541002.04535655,1025.27933015839,622.237160905639
2541013.31275265,1029.11889982074,622.833856796561
2541023.80082147,1025.50341928964,622.789549621245
2541057.27262636,1045.49494250365,620.136107010375
2541235.12651608,1282.79103636281,469.183787767125
2541245.90607747,1279.30274600074,470.210539871474
2541257.55067704,1275.57935376783,479.358992048556
2541268.36988444,1272.32690401758,478.248500930235
2541279.3212452,1270.0556974967,476.550379237213
2541290.75439939,1270.46965804548,476.06952097012
2541301.7227513,1273.82904771504,470.869729692542
2541312.766997,1277.45519461821,468.703892285841
2541324.15031049,1280.28800900866,462.321794360121
2541357.5020446,1287.03337147141,434.901810646966
2541390.85528904,1289.01175242861,437.391458871132
2541401.67487402,1286.10827980993,440.750423166169
2541412.72478344,1282.6414596356,442.321591456924
2541423.96952468,1284.18739941209,441.282196605296
2541435.02396507,1287.74210535935,440.275031764786
2541445.86129636,1291.57941128485,441.376431555029
2541457.50778383,1293.62804473416,438.429592584764
2541467.76137482,1300.86436436016,443.082756944238
2541479.33461157,1304.92035456167,446.216710067062
2541490.73340588,1310.71119516527,445.669096742807
2541501.01493786,1308.36435763542,450.228234906217
2541512.85248135,1306.1925536786,452.277875136859
2541524.15348217,1301.50878891526,461.507029584754
2541534.92511435,1292.88013973754,457.305930565101
2541546.34996175,1281.95300501134,450.543401054174
2541557.34474434,1269.92382322858,444.541986334972
2541623.93305035,1274.65646982433,427.278251684272
2541657.3818228,1279.89901702996,433.756004157767
2541668.22444022,1281.85581645557,443.963764184893
2541679.43746465,1283.8276875379,449.958294762224
2541690.58327965,1281.9222183756,454.35827504679
2541701.54634543,1287.689551331,445.360387896014
2541712.44257936,1291.51950402892,443.449009750223
2541757.23955026,1284.88003465234,454.483200090311
2541768.11841546,1284.26648661307,461.008915776107
2541779.10451368,1281.80930326871,463.400724009213
2541790.50746138,1282.40951224842,464.960768140756
2541801.35083396,1275.00897683517,471.279429756838
2541812.52081416,1269.6356449091,476.204604802483
2541823.90526038,1264.85442450735,473.962751652628
2541835.10846771,1269.9398237038,472.225126248679
2541845.31712655,1273.22908725574,468.118513719407
2542767.38213241,994.414806292324,473.139255273806
2542778.52115096,985.169605858998,472.086552227304
2542789.85386858,981.150951446867,472.75274898509
2542800.72820281,982.252869763532,485.208007620207
2542811.75432462,982.786759379662,494.456880611534
2542822.72682993,982.347496569944,499.418236454339
2542834.23927613,982.985928013582,503.179415590132
2542845.33827109,979.529282522674,502.350098607509
2542856.08649325,978.924434446284,500.804352601554
2542922.78882874,1031.84770442578,487.403716490636
2542956.37050971,1014.04351963656,490.725448657392
2542967.50726277,1009.06959899555,490.102020657282
2542978.59341997,1002.34576367317,488.534892013768
2542989.36316425,992.591265713371,482.963258788879
2543000.64868424,983.141071733197,485.652761303348
2543011.9787588,975.685228179211,487.324809661123
2543022.09642061,969.53123772674,485.55367531236
2543034.10651864,964.2062500344,483.594900210649
2543044.71616855,965.731387008369,483.454289383001
2543055.92541717,967.462237466581,487.613951634762
2543067.02554487,970.136463348073,487.318520539917
2543078.00446905,971.857983866909,487.945399750728
2543089.59507453,980.44744125432,486.8433151981
2543100.56078338,982.756912706733,476.880915531784
2543111.52158367,984.330173274152,470.417900101024
2543122.61529249,978.866770447836,466.416449301888
2543156.30911503,990.49603764518,464.22994615225
2543167.23404512,991.258049381866,474.924924695783
2543178.16803716,990.709310948085,480.538472370262
2543189.66500254,990.821346118748,485.405168384953
2543200.5008235,992.215075772465,486.404688014168
2543211.42801908,992.993484116424,487.761616194476
2543222.46320284,990.384693810068,488.424590875171
2543233.95072869,986.385869060344,486.657317812578
2543244.54149956,982.851372551341,484.28152467898
2543256.20497818,981.5640125091,482.797043528971
2543266.88070478,984.528446293275,483.567181259377
2543278.00462008,988.183498618245,487.162349079359
2543288.6599573,989.536917535508,486.548469832791
2543378.5227368,705.881091565862,388.475926002117
2543389.46012706,518.342092434673,328.439960804476
2543400.69278571,395.017432676647,286.935347728398
2543411.52747393,310.485352001814,258.719290734898
2543423.10448649,252.713362231824,237.835558706218
2543433.36260845,215.272921135164,222.293173531166
2543445.10235845,192.925987501467,213.495851597283
2543456.23571328,178.816643669535,208.660535606403
2543466.78985878,165.559553263401,205.438809260091
2543478.30494805,157.881971621386,200.435684477182
2543489.42810819,159.118187277634,199.990903389867
2543500.207292,177.023644016009,200.525890726778
2543511.57965563,191.600095824661,202.162455106498
2543522.90859745,201.136547855919,200.824150789229
2543533.47973409,210.948027711137,203.267787496908
2543544.8505874,217.554649461664,205.000278176138
2543556.12440238,221.777551534409,205.105472746397
2543566.95153898,220.223173709353,199.253835326805
2543578.73848661,218.074950828758,196.825475669397
2543589.43988872,215.872326478543,192.244917374976
2543600.17414038,216.749055334352,187.245813173729
2543611.53404384,221.967160627703,184.48384663256
2543622.7127084,228.189481964479,184.734724995887
2543633.276671,232.629194439479,184.218387360681
2543644.74833845,233.266424178684,182.826696906366
2543655.76615348,231.742473945699,180.552943940657
2543666.83645228,229.75048192161,180.392401738436
2543678.17294571,227.387076479352,176.969933023556
2543689.36444803,226.712219789524,175.743783333425
2543700.20857577,226.881631283428,178.572601015479
2543711.4057418,226.352670961193,182.612012453337
2543722.69843583,223.35408366927,185.238631266874
2543733.30091171,218.771112739375,186.273271181155
2543744.87565878,215.732492726145,188.467952925627
2543755.93123192,216.057292397787,190.783230815666
2543766.77611483,219.522564276091,195.372032372444
2543777.97856699,224.996770323177,200.482404926979
2543789.36641145,228.907367800916,203.879384611373
2543800.28567782,227.122682288368,203.404892912923
2543811.38202971,225.142357061896,201.647336859852
2543822.48253499,223.221431765122,200.888111582144
2543833.46599014,225.183388878043,199.202692505805
2543844.68694378,226.906493611947,199.167773217274
2543855.77234581,228.625802766515,199.158355030439
2543866.66291603,227.303756577089,197.68686849065
2543878.12401121,228.337991434276,195.078291012829
2543889.32117724,230.127245305042,193.32148022022
2543900.15473271,231.214931077114,199.403495495009
2543911.37832942,230.143029104699,204.63503974678
2543922.62156033,228.727301160895,206.542501261431
2543933.37053765,230.884030764076,204.251768175005
2543944.70891899,231.512858960559,199.59810262867
2543955.56437417,232.099365930873,197.072811572418
2543966.82006526,230.29490537203,193.736521524918
2543977.84241126,231.121466083364,194.412498706369
2543988.97991948,231.692141496655,194.863507724333
2543999.86105017,233.322855707994,195.102522721302
2544011.27192708,231.74283288452,195.77497562637
2544022.33203118,230.813750971034,198.937605318554
2544033.40044207,226.558015674102,204.140443671364
2544044.4881096,225.373087558877,207.321525524714
2544055.21669754,225.344693985318,206.823738782527
2544066.9851437,229.132841055366,202.946107955001
2544077.90063426,229.462364194568,198.885262353196
2544089.15066164,229.262793678176,194.349064680646
2544099.98572744,226.420973440896,193.006959668392
2544111.27842147,223.82053029003,191.463049691364
2544122.29321585,212.142412879566,186.811767597975
2544177.98453277,211.867860345949,189.617249861106
2544189.12241857,212.166451620594,190.029437633729
2544199.82646375,216.316697542148,187.136302824494
2544211.10141147,220.680104154949,184.776454744057
2544222.25553326,219.814542997805,179.991120445243
2544233.239366,218.293582930406,181.328507985952
2544244.4708919,216.607091679915,182.158912317965
2544255.53024084,217.267347311827,186.439498739823
2544266.41250428,214.248327865221,187.587400391018
2544277.77958178,210.22275119928,188.778526667585
2544289.07114307,208.54485509187,186.417331086883
2544299.60905258,213.156624633118,182.544447379281
2544311.18719789,221.295236357527,179.886490480811
2544322.33452322,228.497934779696,180.809699453824
2544332.85883981,229.758082771607,182.860510163262
2544344.28444238,228.254393727766,183.136717409257
2544354.9975495,222.987306665518,183.583386712397
2544366.50395441,219.035019945006,182.431900806435
2544377.70527383,212.029413383141,183.403194241706
2544388.96738379,212.474744861605,183.645329737015
2544399.66047912,215.021138576897,183.344055887644
2544410.9561938,219.925790145417,181.733490959859
2544422.12164302,221.464817630929,180.218630889233
2544432.88043745,219.606724513364,181.31556250588
2544444.22448251,217.294380300174,181.811642346637
2544455.2868521,214.316262004532,184.254386904431
2544466.21064945,215.72510203958,185.373252734848
2544477.53052932,218.809203096166,187.569417679853
2544488.66010834,221.048536182716,188.581748782316
2544499.60958119,220.551820207517,188.399352717286
2544510.95362625,220.042566683148,184.943366964842
2544522.10548255,220.578699664771,184.320114684816
2544532.87938022,222.466119842674,184.420406110306
2544544.23664062,225.166846872473,187.61401720375
2544555.30278602,227.610571408788,189.333703365988
2544566.25150372,228.000429352561,192.576014427907
2544577.48302962,228.21385366687,193.030002637161
2544588.77005994,228.595413208133,193.388802614898
2544599.73765669,230.19267278849,190.276294792421
2544610.80266935,231.07267260465,188.648550533794
2544621.88127493,228.766555530875,186.161562628278
2544632.6291195,229.97064541525,188.746583934443
2544644.11891084,231.616401837121,190.174823126145
2544654.76141031,225.710375391213,188.083345719208
2544721.91419999,221.814123003529,185.730646085355
2544732.67790298,222.557313526846,189.752806374436
2544744.05064419,222.250361879464,191.245946702795
2544755.41394588,220.106232847249,189.910735653545
2544766.04700582,216.70938882726,188.668635129121
2544777.39029571,215.209438764908,187.928001183238
2544788.42472431,216.664716084182,186.733709577092
2544799.50672812,220.911192740967,187.368449713575
2544810.70918028,224.591475486618,189.1284286286
2544821.71793336,228.968127897409,196.077065779489
2544832.74669824,228.90303503167,199.963229874445
2544843.98086721,228.4916567099,200.456367690599
2544855.11988576,227.135663574779,194.641418193141
2544866.05954151,226.875690382301,188.636592727427
2544877.28351579,226.791151615871,184.130274815993
2544888.41800337,218.300299421239,179.905888051905
2544988.38032078,204.087211835644,434.788967234526
2544999.36151045,194.463544743912,602.836148943721
2545010.67308353,185.855855184206,721.024521281322
2545020.984822,174.762194434057,805.649176824485
2545052.66689271,181.184761123067,867.4107355324
2545065.76102593,188.977450093547,898.353641445284
2545077.29235119,184.820858982892,925.189384231768
2545969.82258977,166.222999994973,980.588795108346
2545981.22440472,185.275150988042,952.161849016389
2546081.16180179,200.343608466167,927.50935951572
2546114.4678486,214.364544278281,932.188962590662
2546169.9582924,144.508968099734,985.490046673567
2546259.02173281,135.464044360167,959.896286520163
2546292.79786803,147.41609854867,944.084203982159
2546326.15564344,137.35812945595,929.149238290086
2546336.72640251,131.2710392329,919.003467968395
2546347.59431786,119.016688136444,918.601929113167
2546359.43639232,120.926178940424,910.316056469562
2546369.54688009,128.297315455738,900.099515204214
2546380.90980419,127.187929375576,898.797224426475
2546547.53179044,90.5170694258583,912.499495007044
2546580.87332986,-6.10621761168652,997.264509627426
2546614.29567164,62.6973508131709,952.458126198528
2546725.87238214,86.7496602599791,943.299587153731
2546892.53741262,114.398331034605,931.199519549142
2547047.08851028,118.02779687418,911.990875061266
2547058.73801841,116.03482048791,904.207349351175
2547069.99786289,116.706482516192,898.551932172444
2547147.27850907,119.864727158277,898.606069633337
2547158.98012338,128.319482303756,906.791358474527
2547225.52802822,135.389421122589,906.765178641874
2547236.16524155,139.07342056399,894.637297119751
2547247.51570548,137.943607118472,889.067671051777
2547280.34260194,135.666357372941,906.67313773327
2547292.18543156,142.233364847324,911.438045843291
2547347.48784,140.592266533311,896.989761930153
2547358.89418593,129.333288240273,897.216482654682
2547369.62201871,128.204463214719,906.447835209854
2547380.66966265,127.904921311823,912.839300338748
2547391.83322396,126.356505290371,914.007312955218
2547425.53233264,126.034620603812,900.740800284745
2547458.82176589,137.744301972884,887.337411642997
2547469.61189954,153.635430597552,888.894550503682
2547480.60403906,158.460718461833,896.316526287618
2547492.16481564,149.85801298457,905.309693653307
2547580.73022665,147.250986671784,913.359065941805
2547591.87151068,147.391390869188,921.790638938634
2547602.89423426,147.155432102544,913.984813705391
2547613.95396079,151.123989705267,904.517551794459
2547647.35100463,100.940331160695,934.627083363623
2547747.2404489,77.8718846000109,953.983715047289
2547758.40703086,62.3460682263425,967.430253523426
2547769.22095212,52.4425935356279,977.830426920882
2547846.98074865,35.1039150155473,996.083780730676
2547891.47074615,59.0088611415183,975.104571776197
2547947.08616928,44.6892196461473,969.161514953397
2548057.97945808,80.3310819047432,952.156588183574
2548069.07996336,105.075823651787,931.669309421699
2548102.37052935,132.626204416104,913.863368792236
2548113.50199627,153.045046755403,903.067374473935
2548125.03860766,154.187451914115,891.010129157138
2548158.05656013,161.802205238633,881.808886302441
2548168.82215102,159.979792985263,884.272447315614
2548180.11899844,158.981175158813,882.183355719764
2548246.5411688,147.855776300373,875.225203278077
2548346.26863079,133.723930223616,846.237874397866
2548379.87598728,73.1832440430605,890.179661657949
2548412.75310202,98.9283665694486,881.635414637551
2548446.13202197,112.039490247152,909.879878869169
2548457.76869234,125.573737872498,921.262743788941
2548513.22741933,80.7923779450017,952.604982194169
2548546.42321247,116.89162496245,933.461500199172
2548656.51867252,388.212581047799,872.503697359245
2548668.67225134,564.809031062224,836.145884157888
2548679.75576547,679.962556143731,811.329856779782
2548690.4269611,753.711193956601,787.542966157564
2548702.14254591,802.719484741101,764.614770670562
2548713.00441996,845.073834486408,743.921445520804
2548723.6216215,883.786298948798,728.258830810051
2548735.45727708,913.83001419014,715.415509816537
2548746.35615408,929.8067154964,712.787572153452
2548757.51442926,929.556760470473,708.1172716944
2548789.72851167,906.230246259809,695.164429405564
2548823.75498313,937.999280173132,655.694498615962
2548835.37088654,959.478719459855,624.68729067676
2548845.86046568,980.268860338796,604.066636652042
2548857.0757556,994.803467997599,592.373696482638
2548868.59726375,994.993002328403,587.330103739367
2548878.99471311,994.604154005167,583.409520657126
2548890.38180241,995.46067603869,583.067131228516
2548901.59218377,1008.53780381689,577.997122094099
2548912.39591034,1012.44590982501,574.131157324119
2548923.54814423,1013.65658951845,571.861141277821
2548935.07380577,1016.63526859265,566.776984095227
2548945.62153239,1023.54184679831,561.23899556481
2548956.97690488,1027.7925753674,556.91478694135
2548990.23462131,1020.8870211585,547.152625947418
2549023.95827276,1023.16185129246,566.582011828727
2549034.93870727,1023.32323100764,578.056169451614
2549045.60197369,1025.26828351447,584.82980342578
2549078.71318868,1004.6389657454,571.024878250296
2549112.25786671,1013.81584366235,568.117148616666
2549123.35610651,1017.89429196926,557.406970665129
2549134.76471792,1021.9375589728,550.157875596123
2549145.76289874,1024.42154873268,544.451751464081
2549156.81243057,1027.3258699197,542.202539497694
2549167.98845206,1028.79526525329,543.030268052458
2549178.85372435,1027.8157055021,544.17415121695
2549189.99991693,1027.46397667485,546.843797698585
2549201.36246346,1027.85489965486,544.189592939462
2549212.01817826,1029.34649038737,541.151196810954
2549223.22629414,1027.86553333937,539.67954886394
2549234.42119468,1030.97168395166,540.090209475478
2549245.58551116,1033.70707733583,542.284144448784
2549257.15723759,1041.17941477625,542.671134371738
2549268.12407917,1039.42603579233,538.320033141873
2549278.88853732,1036.30922541111,533.755794821722
2549323.23694193,998.78842452569,471.666499766238
2549356.69553148,1009.68808800878,484.1527115225
2549367.88552347,1016.70176583888,494.617150871954
2549378.66772792,1021.82406181575,501.384605592203
2549390.34253398,1029.94252621617,519.119880048737
2549401.15834314,1036.47989678534,526.455299448225
2549412.06061837,1043.01204863333,532.706246113051
2549444.63415795,1041.7277391208,519.829028959441
2549456.7175067,1039.5744021944,510.582685626915
2549467.74702674,1044.98726500887,509.973727049275
2549478.43294802,1048.23293260265,510.043608866341
2549489.85062139,1050.9615760519,508.134393214968
2549501.10517973,1047.86969110663,499.96389981847
2549511.24247575,1045.74028365788,493.438862085124
2549545.12244576,1051.31609056859,499.874315736055
2549556.58165303,1054.72905377438,499.38244856769
2549567.62967455,1055.61872078061,503.864141910139
2549577.81643369,1054.61187149638,505.326549010632
2549589.462166,1055.67973290678,509.503087812227
2549600.86737919,1051.76800591023,503.529851185067
2549611.73793761,1051.17492012608,503.347316933104
2549622.98381159,1048.94877537845,504.164811347266
2549656.15770503,1045.07182444724,530.474303044722
2549689.53473708,1041.93004467845,510.813520038698
2549701.08154316,1042.30408613027,509.769823839111
2549711.66853821,1042.14203833134,509.982013414045
2549722.24156276,1040.72069486276,513.881922525467
2549734.03568443,1037.95726006343,520.610147845224
2549745.09125756,1037.4013850911,524.768236555301
2549756.09812274,1039.4998317367,526.293342033954
2549767.28131827,1043.37285269084,515.121609832895
2549778.66349901,1055.27955389633,506.938131482302
2549788.96391005,1060.56036267509,502.133266431203
2549834.15583072,1057.46888237729,504.041815827618
2549844.88781689,1051.59053709008,506.890948996483
2549856.33871739,1046.01907979536,510.8805093204
2549867.46678608,1038.54083935705,508.570047941928
2549878.41097281,1035.38910988508,506.698985683509
2549888.9553012,1031.47131779521,504.733314457734
2549900.84344055,1029.36484354985,504.08472021377
2549911.51048278,1030.18957783477,504.87937720355
2549945.01060625,1003.24926470318,511.130726730077
2550022.91577149,1007.50822824608,530.699630400935
2550034.12464253,1008.33758241713,542.424791145245
2550044.324617,1007.25118341174,547.861248643954
2550055.50063849,1003.84520231554,550.831335754555
2550067.45787517,1002.02005157464,553.829717503411
2550078.0950885,1001.62992253637,558.425407575436
2550111.61522377,1018.53440325786,561.870478802344
2550144.48667479,1010.90218837719,572.887871654657
